order_id,customer_id,product_id,order_date,quantity,total_amount
4777,545,140,2024-12-20,3,437.70000000000005
4778,408,188,2024-10-12,1,488.07
4779,137,70,2025-05-17,2,405.48
4780,418,137,2024-09-17,5,307.2
4781,934,179,2024-10-24,3,725.58
4782,188,142,2025-01-13,1,258.93
4783,305,157,2025-03-14,3,734.55
4784,334,102,2024-11-16,1,463.91
4785,389,128,2025-08-22,1,208.49
4786,354,38,2025-07-15,2,601.68
4787,882,156,2025-05-02,1,6.22
4788,459,189,2024-10-17,2,376.82
4789,538,79,2025-04-22,4,375.8
4790,213,10,2024-12-01,1,430.68
4791,836,119,2025-01-22,2,700.0
4792,392,34,2024-12-16,4,44.88
4793,994,163,2025-03-07,3,1122.33
4794,820,97,2025-01-19,1,347.37
4795,129,199,2024-11-03,2,889.64
4796,413,124,2024-12-01,4,774.4
4797,257,93,2025-05-04,3,57.66
4798,297,91,2025-08-04,1,364.21
4799,908,148,2024-10-15,4,1158.96
4800,136,102,2024-09-18,3,1391.73
4801,636,174,2025-05-19,4,302.64
4802,934,8,2024-10-16,3,41.67
4803,605,27,2025-02-07,2,100.22
4804,802,191,2024-10-10,4,192.84
4805,712,127,2024-12-16,3,904.6500000000001
4806,694,178,2025-02-16,3,1381.83
4807,861,186,2024-10-05,1,85.29
4808,834,7,2024-11-26,4,1826.32
4809,218,64,2025-07-22,3,451.79999999999995
4810,699,56,2025-05-22,1,226.67
4811,753,119,2025-03-27,2,700.0
4812,177,48,2024-12-29,4,912.2
4813,716,11,2025-02-27,3,1196.8799999999999
4814,90,154,2025-07-01,3,380.52
4815,58,130,2025-01-03,3,172.23
4816,234,23,2025-06-09,2,646.98
4817,724,164,2025-01-04,5,1041.5
4818,145,176,2024-11-14,5,323.1
4819,863,17,2024-10-14,4,600.56
4820,453,30,2025-05-28,2,280.0
4821,115,65,2024-09-17,1,61.18
4822,452,114,2024-11-17,5,246.29999999999998
4823,682,75,2025-05-01,4,642.52
4824,78,1,2025-06-26,2,901.54
4825,178,31,2025-04-17,5,1910.5
4826,78,38,2025-08-04,4,1203.36
4827,256,112,2025-05-16,3,882.51
4828,597,180,2024-09-16,4,1542.6
4829,199,34,2025-06-09,3,33.660000000000004
4830,619,16,2025-06-20,1,420.94
4831,436,156,2024-09-30,1,6.22
4832,968,193,2025-08-05,2,349.2
4833,214,188,2025-07-30,5,2440.35
4834,99,178,2025-06-10,3,1381.83
4835,102,193,2025-02-14,5,873.0
4836,100,75,2025-02-06,5,803.15
4837,363,89,2025-04-02,5,1799.8
4838,655,177,2025-05-07,1,7.23
4839,336,22,2024-10-13,5,1580.6
4840,163,144,2025-02-22,1,249.48
4841,60,188,2024-10-13,1,488.07
4842,30,14,2024-10-13,2,648.2
4843,9,133,2025-06-28,3,862.6200000000001
4844,399,149,2025-07-03,2,585.7
4845,554,10,2025-02-18,1,430.68
4846,557,118,2025-06-30,2,875.5
4847,24,17,2024-09-25,4,600.56
4848,635,86,2025-01-01,5,510.95
4849,236,116,2025-06-07,1,354.19
4850,996,171,2024-12-16,4,996.12
4851,736,31,2025-03-07,2,764.2
4852,160,122,2025-05-05,5,868.6
4853,774,96,2025-02-02,4,168.28
4854,146,190,2025-03-22,4,36.72
4855,234,56,2024-11-19,5,1133.35
4856,820,75,2025-02-06,2,321.26
4857,464,91,2025-06-01,3,1092.6299999999999
4858,85,49,2025-06-13,2,311.1
4859,123,154,2024-11-05,2,253.68
4860,976,23,2025-01-20,4,1293.96
4861,835,183,2025-04-12,5,1009.6500000000001
4862,723,111,2025-04-11,3,17.4
4863,491,161,2025-06-26,4,793.52
4864,165,35,2024-10-25,3,956.49
4865,353,37,2025-05-31,3,138.03
4866,755,39,2025-05-07,2,194.72
4867,955,117,2024-09-09,4,882.52
4868,728,194,2025-06-18,1,244.63
4869,354,150,2024-09-20,5,2448.25
4870,5,41,2025-05-01,3,862.5
4871,27,119,2025-07-15,1,350.0
4872,675,183,2025-01-26,4,807.72
4873,116,168,2025-08-06,4,1229.4
4874,845,164,2024-12-19,2,416.6
4875,948,112,2024-10-11,4,1176.68
4876,887,181,2025-08-20,3,846.96
4877,267,130,2025-02-25,5,287.04999999999995
4878,118,155,2025-03-29,3,1048.8600000000001
4879,219,133,2025-07-03,2,575.08
4880,865,131,2025-03-14,3,1204.9499999999998
4881,149,85,2025-01-07,4,292.32
4882,9,128,2025-06-27,5,1042.45
4883,110,155,2024-09-21,5,1748.1
4884,724,65,2024-10-27,1,61.18
4885,658,84,2024-11-14,3,455.88
4886,646,14,2025-08-10,5,1620.5
4887,190,98,2025-06-29,4,43.84
4888,303,102,2025-02-08,5,2319.55
4889,748,163,2025-08-28,4,1496.44
4890,383,170,2024-09-26,2,884.16
4891,98,106,2025-01-09,5,239.20000000000002
4892,616,140,2025-01-26,1,145.9
4893,475,193,2025-05-13,5,873.0
4894,788,161,2025-02-19,1,198.38
4895,475,158,2024-12-27,1,208.27
4896,158,62,2024-12-13,4,1689.8
4897,137,81,2025-01-17,3,746.3100000000001
4898,959,186,2024-09-09,4,341.16
4899,939,55,2025-02-18,3,1120.74
4900,617,39,2024-11-30,1,97.36
4901,886,23,2025-06-19,5,1617.45
4902,984,158,2025-08-08,4,833.08
4903,124,135,2025-01-22,4,1412.04
4904,95,59,2025-07-03,5,1568.6000000000001
4905,879,18,2025-01-17,1,273.18
4906,670,156,2025-01-12,1,6.22
4907,43,147,2025-04-17,1,395.8
4908,646,98,2024-12-01,3,32.88
4909,317,88,2024-10-29,2,62.14
4910,264,105,2024-10-16,2,148.38
4911,174,150,2025-05-29,4,1958.6
4912,650,159,2025-05-26,1,27.17
4913,491,165,2025-07-07,4,925.52
4914,567,79,2025-02-13,5,469.75
4915,530,49,2025-08-09,5,777.75
4916,587,180,2025-02-01,1,385.65
4917,440,10,2025-04-24,1,430.68
4918,372,142,2024-11-10,5,1294.65
4919,733,70,2024-10-16,2,405.48
4920,404,14,2024-09-28,3,972.3000000000001
4921,14,165,2025-01-08,3,694.14
4922,67,144,2024-10-17,4,997.92
4923,7,85,2025-04-10,3,219.24
4924,462,15,2025-06-13,5,135.0
4925,539,169,2025-08-12,3,52.349999999999994
4926,741,168,2025-03-10,1,307.35
4927,635,10,2024-12-07,5,2153.4
4928,761,47,2025-01-14,5,1284.9
4929,745,25,2025-07-19,5,761.55
4930,199,98,2025-05-27,3,32.88
4931,775,167,2025-05-31,1,298.94
4932,474,180,2025-08-20,1,385.65
4933,335,145,2024-10-22,5,1661.35
4934,191,37,2025-05-16,3,138.03
4935,965,21,2024-12-31,5,199.20000000000002
4936,952,21,2024-12-30,3,119.52000000000001
4937,327,72,2025-06-06,2,473.82
4938,925,188,2025-05-16,2,976.14
4939,446,65,2025-06-29,1,61.18
4940,304,188,2025-05-20,1,488.07
4941,108,118,2025-06-21,2,875.5
4942,283,180,2025-05-04,2,771.3
4943,844,14,2025-06-13,2,648.2
4944,695,89,2024-12-27,1,359.96
4945,727,162,2024-11-07,3,1420.8000000000002
4946,375,50,2025-02-17,1,215.49
4947,874,94,2025-04-25,1,191.27
4948,805,45,2025-06-17,4,1244.72
4949,405,88,2024-09-02,1,31.07
4950,216,15,2025-01-04,4,108.0
4951,626,148,2025-08-04,2,579.48
4952,668,99,2025-02-20,1,303.4
4953,222,142,2025-06-08,2,517.86
4954,108,198,2024-10-29,2,132.1
4955,398,95,2025-06-18,3,1033.26
4956,180,174,2024-10-25,5,378.29999999999995
4957,894,187,2025-04-14,3,718.59
4958,753,126,2025-08-17,3,1054.6200000000001
4959,890,94,2025-05-30,4,765.08
4960,199,197,2024-11-05,3,558.75
4961,198,119,2025-08-22,5,1750.0
4962,174,97,2025-06-01,2,694.74
4963,984,185,2025-03-27,4,1265.2
4964,690,131,2025-07-10,2,803.3
4965,801,24,2025-07-12,3,262.32
4966,855,186,2025-04-27,1,85.29
4967,145,5,2025-05-06,3,71.58
4968,265,136,2024-10-29,5,129.1
4969,737,42,2025-07-13,5,1363.0500000000002
4970,389,41,2025-06-08,5,1437.5
4971,75,137,2025-02-14,1,61.44
4972,986,65,2025-05-29,1,61.18
4973,460,110,2025-06-04,1,149.51
4974,116,78,2024-11-16,4,238.16
4975,379,105,2024-11-07,4,296.76
4976,72,186,2025-05-20,3,255.87
4977,934,178,2025-01-25,3,1381.83
4978,549,133,2025-06-13,2,575.08
4979,222,107,2025-04-12,3,671.37
4980,625,109,2025-04-23,5,434.0
4981,741,122,2025-02-15,2,347.44
4982,281,18,2025-03-03,1,273.18
4983,544,157,2025-01-01,4,979.4
4984,284,49,2024-12-13,5,777.75
4985,986,137,2024-09-06,5,307.2
4986,27,21,2025-08-14,4,159.36
4987,708,29,2025-06-19,2,95.12
4988,632,193,2025-03-07,5,873.0
4989,919,189,2025-08-15,2,376.82
4990,787,28,2025-04-29,5,1456.0
4991,865,11,2025-06-13,5,1994.8
4992,836,32,2024-10-05,1,352.62
4993,169,123,2024-10-09,3,92.85
4994,963,134,2024-09-20,1,468.01
4995,703,84,2025-05-15,2,303.92
4996,276,113,2025-05-11,1,90.84
4997,262,168,2024-10-17,4,1229.4
4998,135,73,2025-04-02,1,307.8
4999,709,19,2025-03-26,4,1844.28
5000,643,71,2024-12-26,2,137.92
